Compound_name,SMILES,Status,Max_concentration_(%_w/w),Recommended_working_range_(%_w/w)
Linalool,CC(=C)CCC(C)(C)OCC=C,RESTRICTED,0.1,0.01-0.05
Geraniol,CC(=CCCC(=CCO)C)C,RESTRICTED,0.1,0.01-0.05
Nerol,CC(=CCCC(=CCO)C)C,RESTRICTED,0.1,0.01-0.05
Citronellol,CC(C)CCC(C)CO,RESTRICTED,0.2,0.02-0.10
α-Terpineol,CC1=CCC(CC1)C(C)(C)O,ALLOWED,1,0.05-0.50
Limonene,CC1=CCC(CC1)C(=C)C,RESTRICTED,0.2,0.01-0.10
β-Pinene,CC1=CCC2CC1C2(C)C,ALLOWED,1,0.05-0.50
γ-Pinene,CC1=CCC2CC1C2(C)C,ALLOWED,1,0.05-0.50
Myrcene,CC(=CCC=C(C)C)C=C,ALLOWED,1,0.05-0.50
Ocimene,CC(=CCC=C(C)C)C=C,ALLOWED,1,0.05-0.50
Phenethyl alcohol,OCCc1ccccc1,ALLOWED,2,0.10-1.00
Benzyl alcohol,OCCc1ccccc1,RESTRICTED,1,0.05-0.50
Anethole,COC1=CC=C(C=C1)C=CC,RESTRICTED,0.5,0.02-0.20
Thymol,CC(C)C1=CC=C(C=C1)O,RESTRICTED,0.5,0.01-0.20
Carvacrol,CC(C)C1=CC=C(C=C1)O,RESTRICTED,0.5,0.01-0.20
Menthol,CC(C)C1CCC(C)OCC1,RESTRICTED,0.5,0.05-0.30
Borneol,CC1(C)C2CCC1(C)C(O)C2,ALLOWED,1,0.05-0.50
Fenchol,CC1(C)C2CCC1(C)C(O)C2,ALLOWED,1,0.05-0.50
γ-Nonalactone,CCCCCC1OC(=O)CC1,ALLOWED,1,0.02-0.30
γ-Decalactone,CCCCCCC1OC(=O)CC1,ALLOWED,1,0.02-0.30
Hexyl acetate,CCCCCCOC(=O)C,ALLOWED,2,0.10-1.00
Isoamyl acetate,CC(C)CCOC(=O)C,ALLOWED,2,0.10-1.00
cis-3-Hexenol,CCC/C=C\CO,ALLOWED,1,0.05-0.50
cis-3-Hexenyl acetate,CCC/C=C\COC(C)=O,ALLOWED,1,0.05-0.50
β-Ionone,CC(=O)C1=CC=CCC1=C(C)C,ALLOWED,1,0.02-0.30
Damascone,CC(=O)CCC=C1CC=CC=C1,RESTRICTED,0.1,0.005-0.05
Nerolidol,CC(=CCCC(=CCCC(=CCO)C)C)C,ALLOWED,1,0.05-0.50
Farnesol,CC(=CCCC(=CCCC(=CCO)C)C)C,RESTRICTED,0.1,0.005-0.05
Patchoulol,CC1CCC2(C)CCC(C)(C)C2C1O,ALLOWED,1,0.05-0.50
Maltol,CC1=OC(=O)C(O)=C1,ALLOWED,0.5,0.01-0.20
Guaiacol,COC1=CC=C(C=C1)O,RESTRICTED,0.1,0.005-0.05
Benzaldehyde,O=CC1=CC=CC=C1,RESTRICTED,0.1,0.005-0.05
Vanillin,COC1=CC(=C(C=C1O)C=O)O,RESTRICTED,0.5,0.02-0.20
Veratraldehyde,COC1=CC(=CC=C1OC)C=O,RESTRICTED,0.1,0.005-0.05
Safrole,COC1=CC2OCOC2=CC1,PROHIBITED,0,Not permitted
