Compound,SMILES
D-Glucose,C(C1C(C(C(C(O1)O)O)O)O)O
D-Fructose,C(C(C1(C(C(C(O1)(CO)O)O)O)O)O)
Sucrose,OC[C@H]1O[C@@H](O[C@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
Methylglyoxal (MGO),CC(=O)C=O
Dihydroxyacetone (DHA),C(C(=O)CO)O
Leptosperin,COC1=CC(=C(C=C1O)O)C(=O)OCC2OC(C(O)C(O)C2O)O
Gallic acid,O=C(O)C1=CC(=C(C(=C1)O)O)O
Caffeic acid,O=C(O)/C=C/C1=CC=C(C=C1)O
Ferulic acid,COC1=CC=C(C=C1O)/C=C/C(=O)O
p-Coumaric acid,O=C(O)/C=C/C1=CC=C(C=C1)O
Syringic acid,COC1=CC(=C(C(=C1)O)OC)C(=O)O
Quercetin,O=C1C(O)=C(O)C2=CC=C(O)C(O)=C2O1
Kaempferol,O=C1C(O)=C(O)C2=CC=C(O)C=C2O1
Chrysin,O=C1C(O)=C(O)C2=CC=CC=C2O1
Luteolin,O=C1C(O)=C(O)C2=CC(O)=C(O)C=C2O1
Apigenin,O=C1C(O)=C(O)C2=CC=CC(O)=C2O1
4-Hydroxyacetophenone,CC(=O)C1=CC=C(C=C1)O
Benzaldehyde,O=CC1=CC=CC=C1
Phenylacetic acid,O=C(O)CC1=CC=CC=C1
Pinocembrin,O=C1CC(C2=CC=CC=C2O)=C(O)C(O)=C1
Pinobanksin,O=C1CC(C2=CC=CC=C2O)=C(O)C(O)C1O
Isorhamnetin,COC1=CC=C(C=C1O)C2=CC(=O)C(O)=C(O)O2
Rutin,O=C1C(O)=C(O)C2=CC(O[C@H]3[C@H](O)[C@@H](O)[C@H](CO)O[C@H]3O)=C(O)C=C2O1
Protocatechuic acid,O=C(O)C1=CC(=CC=C1O)O
Vanillic acid,COC1=CC=C(C=C1O)C(=O)O
Homovanillic acid,COC1=CC=C(C=C1O)CC(=O)O
Abscisic acid,CC(/C=C/C1=CC=CC=C1)=C(C)C(=O)O
Kojic acid,O=C1OC=C(CO)C(O)=C1O
Hydroxymethylfurfural (HMF),O=CC1=COC=C1
Lumichrome,O=C1NC2=CC=CC=C2N=C1C3=CC=CC=C3
Tyrosol,OCC1=CC=C(C=C1)O
Hydroxytyrosol,OCC1=CC(=CC=C1O)O
Catechol,OC1=CC=CC=C1O