Name,MW (Da),logP,TPSA,HBD,HBA,RotB,Notes
Minoxidil,209,1.2,108,3,6,5,"Classic K_ATP opener, water compatible"
Caffeine,194,-0.1,61,0,6,0,"Very polar xanthine stimulant"
Adenosine,267,-1.1,136,5,9,5,"Nucleoside; low permeability"
Piroctone Olamine,308,4.0,52,0,3,4,"Lipophilic antifungal scaffold"
Niacinamide,122,-0.6,66,1,3,1,"Hydrophilic vitamin B3"
Baicalin,446,1.3,217,6,11,5,"Very high polarity, poor passive uptake"
Licochalcone A,338,4.1,56,1,4,7,"Highly lipophilic flavonoid"
Melatonin,232,0.8,54,1,3,5,"Amphiphilic neurohormone"
Menthol,156,3.0,20,1,1,2,"Very lipophilic terpene"
EGCG,458,2.1,197,8,11,6,"Large polyphenol; poor absorption"
Resveratrol,228,3.1,60,3,3,2,"Rigid stilbene antioxidant"
Capsaicin,305,3.2,58,2,4,9,"Vanilloid TRPV1 agonist"
Salicylic acid,138,2.3,57,2,3,1,"Keratolytic Î²-hydroxy acid"
Quercetin,302,1.8,131,5,7,1,"Strong polyphenol"
Kaempferol,286,2.0,111,4,6,1,"Polyphenol"
Apigenin,270,2.5,90,3,5,1,"Lower OH"
Luteolin,286,2.1,111,4,6,1,"Catechol risk"
Naringenin,272,2.3,86,3,5,1,"Flavanone"
Hesperetin,302,2.4,96,3,6,2,"Citrus flavonoid"
Rutin,254,2.8,70,2,4,1,"Low polarity flavone"
Ferulic acid,194,1.5,66,2,4,3,"Antioxidant"
p-Coumaric acid,164,1.3,57,2,3,3,"Mild phenolic"
Caffeic acid,180,1.1,77,3,4,3,"Catechol"
Vanillic acid,168,1.1,66,2,4,2,"Mild"
Syringic acid,198,1.0,86,2,5,2,"Dimethoxy"
