ID,INCI,Functions,Estimated Percent
1,Water,Solvent,72%
2,Pentylene Glycol,Humectant|Solvent,8%
3,Glycerin,Humectant,4%
4,Methyl Gluceth-20,Humectant,3%
5,Saccharomyces Ferment Lysate Filtrate,Actives,3%
6,Sodium PCA,Humectant,1.5%
8,Adenosine,Actives,1%
9,1,2-Hexanediol,Solvent,0.8%
10,Panax Ginseng Root Extract,Actives,1%
11,Zinc PCA,Actives,1%
12,Urtica Dioica (Nettle) Leaf Extract,Actives,1%
13,Allantoin,Actives,0.5%
14,Ethylhexylglycerin,Preservative,0.4%
15,Hydroxyethylcellulose,Viscosity Modifier,0.35%
16,Sodium Citrate,pH Adjuster,0.2%
17,Serenoa Serrulata Fruit Extract,Actives,1%
18,Caprylhydroxamic Acid,Preservative,0.2%
19,Tetrasodium Glutamate Diacetate,Chelating Agent,0.15%
20,Sodium Hyaluronate,Humectant,0.1%
21,Biotinoyl Tripeptide-1,Actives,0.5%
22,Acetyl Tetrapeptide-2,Actives,0.2%
23,Copper Tripeptide-1,Actives,0.1%
24,Citric Acid,pH Adjuster,0.1%
25,Sodium Hydroxide,pH Adjuster,0.1%
